vacant;similarity ratio inicial;mean dissatisfaction inicial;mean interratial pears inicial;similarity ratio final;mean dissatisfaction final;mean interratial pears final;number of iterations
0.011044692737430167;0.4509715852369769;0.3776;0.6532;0.7920906257237;0.0;0.8211;996
0.011044692737430167;0.45456586451015285;0.3668;0.6554;0.7827763548912992;0.0;0.8168;998
0.011044692737430167;0.44336207374619535;0.378;0.6501;0.786770635240259;0.0;0.815;1031
0.011044692737430167;0.45525205440173966;0.3636;0.6528;0.7859925434020505;0.0;0.8189;974
0.011044692737430167;0.4457092109935051;0.384;0.6497;0.7800968316304302;0.0;0.8088;1017


0.016067039106145254;0.4521815863076401;0.366;0.6546;0.784225877882213;0.0;0.8155;983
0.016067039106145254;0.44638206855025253;0.3796;0.6499;0.7924901515838505;0.0;0.8212;1063
0.016067039106145254;0.4461296878183375;0.3944;0.6502;0.7771006428276878;0.0;0.8111;1022
0.016067039106145254;0.4482677803778084;0.382;0.6529;0.7751944569074334;0.0;0.8129;1003
0.016067039106145254;0.46266156843378803;0.3552;0.6577;0.7722958942098479;0.0;0.8108;952
0.016067039106145254;0.44237731236022354;0.3848;0.6493;0.7923101495569552;0.0;0.8126;1016
0.016067039106145254;0.4481896851888163;0.3744;0.6527;0.7965363322959467;0.0;0.8135;1045
0.016067039106145254;0.4467268306606726;0.3788;0.6501;0.7875401571606365;0.0;0.8137;997
0.016067039106145254;0.44541778522244313;0.378;0.6504;0.7692473253847117;0.0;0.8094;1008
0.016067039106145254;0.44879873087784056;0.3736;0.6509;0.7834754035786805;0.0;0.8119;969
0.016067039106145254;0.45839110064524413;0.356;0.6577;0.7928577754599199;0.0;0.8139;1039
0.016067039106145254;0.45855824101484816;0.3628;0.656;0.7924906303280422;0.0;0.8217;1004
0.016067039106145254;0.45175491885582175;0.3708;0.6544;0.7816444509433484;0.0;0.8169;939
0.016067039106145254;0.4510353947471657;0.3672;0.653;0.7752768435703938;0.0;0.8126;968
0.016067039106145254;0.4532749142936127;0.36;0.6549;0.7810382590572408;0.0;0.8144;985
0.016067039106145254;0.44485635640904714;0.3812;0.6506;0.7970091893979339;0.0;0.8254;1074
0.016067039106145254;0.451384918774991;0.3756;0.6519;0.7880715823556705;0.0;0.8205;1015
0.016067039106145254;0.44928206399351345;0.3744;0.6527;0.7811754065358134;0.0;0.8202;977
0.016067039106145254;0.4527977740029377;0.3588;0.6526;0.781778259840724;0.0;0.8177;1045
0.016067039106145254;0.45314777302972453;0.3712;0.653;0.788729677865208;0.0;0.818;1022
0.016067039106145254;0.44837825952322785;0.3728;0.6515;0.7862634907907549;0.0;0.8229;973
0.016067039106145254;0.4454763588555444;0.3792;0.6515;0.7864687312384577;0.0;0.8205;1019
0.016067039106145254;0.4471920670169592;0.372;0.6516;0.7867887327686857;0.0;0.8112;1019
0.016067039106145254;0.45633014878795713;0.356;0.6545;0.7755006502903619;0.0;0.8123;978
0.016067039106145254;0.4524739656742482;0.3724;0.6563;0.7759539821829093;0.0;0.8159;985
0.016067039106145254;0.44776016337614893;0.3876;0.6513;0.7667306640888639;0.0;0.8091;987
0.016067039106145254;0.4442530260547944;0.3872;0.6505;0.7768782643399258;0.0;0.8133;959
0.016067039106145254;0.45438015094093115;0.366;0.6535;0.8015968112586092;0.0;0.8262;1081
0.016067039106145254;0.45345920240561416;0.3664;0.653;0.7854687285233956;0.0;0.8149;977
0.016067039106145254;0.44309064408038495;0.378;0.6503;0.7844044446670149;0.0;0.818;1020
0.016067039106145254;0.4522320604139561;0.3764;0.6534;0.7761082699098648;0.0;0.8145;964
0.016067039106145254;0.45801157535103865;0.3628;0.6543;0.7705235139445176;0.0;0.808;962
0.016067039106145254;0.4485277801363796;0.3768;0.651;0.776779218958879;0.0;0.8185;973
0.016067039106145254;0.4496892057970023;0.3744;0.6529;0.7866096798401306;0.0;0.8229;979
0.016067039106145254;0.44610064090502893;0.384;0.65;0.7875672998598342;0.0;0.8258;1058
0.016067039106145254;0.4544030118145351;0.3824;0.6553;0.788767777939738;0.0;0.8179;990
0.016067039106145254;0.4501373012632511;0.3668;0.6535;0.8081677453886088;0.0;0.83;1074
0.016067039106145254;0.46203823665525207;0.356;0.6598;0.7796277851792665;0.0;0.8214;953
0.016067039106145254;0.4480282563908956;0.384;0.6506;0.7765615960667223;0.0;0.8141;1052
0.016067039106145254;0.44569635671436353;0.3916;0.6538;0.7723254137602269;0.0;0.8106;1027
0.016067039106145254;0.4521196812044163;0.378;0.6522;0.7752882686967044;0.0;0.8131;947
0.016067039106145254;0.4533944430224845;0.3692;0.6537;0.7817187377295284;0.0;0.8125;987
0.016067039106145254;0.4471863530417102;0.384;0.6517;0.7914206288079314;0.0;0.815;1055
0.016067039106145254;0.4449211195159711;0.3924;0.6505;0.7824087346160002;0.0;0.8165;1009
0.016067039106145254;0.45102920603763386;0.3748;0.6534;0.7925815827671899;0.0;0.8177;1047
0.016067039106145254;0.4546906293169108;0.3712;0.6558;0.7756192195705478;0.0;0.8175;983
0.016067039106145254;0.4411325530950349;0.3936;0.6504;0.7973572866633766;0.0;0.8245;1088
0.016067039106145254;0.43833589035403675;0.3852;0.6464;0.7841973092678589;0.0;0.8153;1030
0.016067039106145254;0.4526772985507172;0.3792;0.6549;0.7909372944533751;0.0;0.8198;968
0.016067039106145254;0.4496239696649164;0.3656;0.6524;0.7800249307584965;0.0;0.8112;1047
0.016067039106145254;0.4504425390347805;0.3812;0.6536;0.7832139708113417;0.0;0.8173;977
0.016067039106145254;0.44914301750635777;0.3812;0.6507;0.7786620720478297;0.0;0.8063;985
0.016067039106145254;0.44875254122688074;0.3788;0.6521;0.79019444412925;0.0;0.8184;987
0.016067039106145254;0.45006444433904197;0.3832;0.6522;0.7788944566534435;0.0;0.8064;957
0.016067039106145254;0.44758587629275126;0.3732;0.6501;0.7806777886389588;0.0;0.8154;990
0.016067039106145254;0.44543207119766914;0.39;0.651;0.7854177770022508;0.0;0.8182;1052
0.016067039106145254;0.4438977870977553;0.374;0.6495;0.7868715858715337;0.0;0.809;1013
0.016067039106145254;0.4527977738731728;0.3708;0.6536;0.787923491798524;0.0;0.8186;1029
0.016067039106145254;0.44467683261959445;0.378;0.6504;0.7932201543938779;0.0;0.8241;1104
0.016067039106145254;0.4543672941046557;0.3584;0.6558;0.7948153898181467;0.0;0.8201;1030
0.016067039106145254;0.4373949378496085;0.4036;0.6481;0.7902196818222869;0.0;0.8182;1034
0.016067039106145254;0.4395387454069447;0.3964;0.6484;0.7823649302713322;0.0;0.817;1036
0.016067039106145254;0.4466882589312072;0.3796;0.6528;0.7868677782595851;0.0;0.814;1018
0.016067039106145254;0.45564919962264083;0.368;0.6555;0.7853325434129308;0.0;0.8113;969
0.016067039106145254;0.45665062557707825;0.3704;0.6549;0.778409216015351;0.0;0.8101;985
0.016067039106145254;0.444766358110671;0.3784;0.6518;0.7743744594470267;0.0;0.8111;1006
0.016067039106145254;0.44360683472050644;0.3864;0.6517;0.7921649163820804;0.0;0.8191;1022
0.016067039106145254;0.4471654036706823;0.386;0.6515;0.7881263416585954;0.0;0.8204;989
0.016067039106145254;0.45016682693821386;0.3852;0.6525;0.7926215797848316;0.0;0.8185;1000
0.016067039106145254;0.4427611199304215;0.3852;0.6481;0.7984196644647933;0.0;0.8215;1021
0.016067039106145254;0.4575430030528106;0.3664;0.6558;0.767923994879991;0.0;0.8094;915
0.016067039106145254;0.4504077781216194;0.3776;0.6514;0.7777496948835084;0.0;0.8187;998
0.016067039106145254;0.450955872770014;0.3672;0.6518;0.7867444466707191;0.0;0.8203;977
0.016067039106145254;0.4536415833590774;0.3724;0.654;0.7972882419427609;0.0;0.8176;1058
0.016067039106145254;0.4465206401305077;0.3868;0.651;0.7796896938027161;0.0;0.815;1000
0.016067039106145254;0.4562211025465553;0.356;0.6554;0.7788468337822105;0.0;0.8235;978
0.016067039106145254;0.4591120519305534;0.352;0.6588;0.7694663728626588;0.0;0.8115;954
0.016067039106145254;0.4530058691960101;0.376;0.6533;0.7944053912629397;0.0;0.8263;1001
0.016067039106145254;0.45241444080670545;0.3624;0.6535;0.7826758789300368;0.0;0.8177;1012
0.016067039106145254;0.44441207241107916;0.3812;0.6517;0.7859520623446213;0.0;0.8096;1039
0.016067039106145254;0.44797968612250316;0.382;0.6504;0.7880701558079767;0.0;0.8201;1018
0.016067039106145254;0.44930444317293566;0.372;0.6519;0.7944868135276317;0.0;0.8183;1087
0.016067039106145254;0.4517096802460468;0.3788;0.6534;0.7919201510661171;0.0;0.8177;1038
0.016067039106145254;0.4443254033705329;0.38;0.6489;0.8048668051727844;0.0;0.8204;1039
0.016067039106145254;0.4539334868342581;0.3784;0.6546;0.7843239704113772;0.0;0.8217;974
0.016067039106145254;0.44922587301474093;0.382;0.6513;0.793081575449369;0.0;0.8207;1063
0.016067039106145254;0.44868301816088135;0.3768;0.6522;0.7673373305818877;0.0;0.8079;1003
0.016067039106145254;0.4550868178379133;0.3588;0.6533;0.778765883342286;0.0;0.8134;1004
0.016067039106145254;0.45661633910534394;0.3584;0.6562;0.7678816112790735;0.0;0.813;946
0.016067039106145254;0.4464677832833558;0.3816;0.6497;0.7773030265879657;0.0;0.815;1022
0.016067039106145254;0.4411644567370392;0.3948;0.6486;0.7862892043410841;0.0;0.8184;1026
0.016067039106145254;0.44936968325183224;0.3544;0.6524;0.7730249416910068;0.0;0.8078;1015
0.016067039106145254;0.4457906408065811;0.38;0.6483;0.7917458639660565;0.0;0.82;1013
0.016067039106145254;0.4466406409385187;0.38;0.6532;0.797216336900605;0.0;0.825;1086
0.016067039106145254;0.4501587295506998;0.3816;0.653;0.7846363504855928;0.0;0.8135;1014
0.016067039106145254;0.4452625451106453;0.3904;0.6497;0.7641682815462176;0.0;0.8037;966
0.016067039106145254;0.4444858808986959;0.392;0.65;0.779962069324023;0.0;0.8166;1019
0.016067039106145254;0.4419801707758197;0.3928;0.6492;0.7711125602175978;0.0;0.8062;987
0.016067039106145254;0.43712636845017694;0.4028;0.6453;0.7988763338417154;0.0;0.8232;1118
0.016067039106145254;0.443743976433642;0.4004;0.6507;0.802652994613202;0.0;0.8316;1077


0.021089385474860337;0.45346110618360963;0.358;0.6548;0.7908125303648691;0.0;0.8265;1039
0.021089385474860337;0.4517453924436433;0.378;0.6524;0.7713835121372276;0.0;0.8115;957
0.021089385474860337;0.44980253971517575;0.372;0.6522;0.7762420839524562;0.0;0.813;947
0.021089385474860337;0.4519472992009957;0.3712;0.6521;0.7798315963296863;0.0;0.8155;978
0.021089385474860337;0.4626282372321917;0.3584;0.6581;0.7940187186081293;0.0;0.8196;986
0.021089385474860337;0.4454306422587182;0.388;0.6506;0.7778296980873803;0.0;0.8079;982
0.021089385474860337;0.4503192047110135;0.3704;0.653;0.7687339922304234;0.0;0.8063;956
0.021089385474860337;0.44562064199121704;0.3676;0.6518;0.7720887491143099;0.0;0.8135;984
0.021089385474860337;0.45088825240146013;0.37;0.6542;0.7829630198155947;0.0;0.8122;997
0.021089385474860337;0.45669919626848604;0.362;0.6561;0.8003825188683348;0.0;0.8272;995
0.021089385474860337;0.4614334753227687;0.3548;0.6563;0.7857049180564628;0.0;0.822;974
0.021089385474860337;0.45401205932379407;0.3676;0.654;0.7781016017827256;0.0;0.8151;972
0.021089385474860337;0.45156920384137045;0.3628;0.6529;0.7824287383779654;0.0;0.8162;1013
0.021089385474860337;0.4427501694657838;0.3996;0.6493;0.7722606550159867;0.0;0.8093;1026
0.021089385474860337;0.4383316055633704;0.392;0.6482;0.7836711138023277;0.0;0.8224;993
0.021089385474860337;0.4465173091758569;0.3896;0.6515;0.7863225401343279;0.0;0.8143;978
0.021089385474860337;0.4484987303806209;0.3836;0.6518;0.7964501500765385;0.0;0.8151;1012
0.021089385474860337;0.4495377781074536;0.374;0.6512;0.7900658651411365;0.0;0.8233;1007
0.021089385474860337;0.4528253933760941;0.37;0.6536;0.7811292151475634;0.0;0.8114;906
0.021089385474860337;0.4532592005703036;0.3652;0.6526;0.7739516021519864;0.0;0.8054;954
0.021089385474860337;0.4471268296360703;0.3884;0.6519;0.8002806136522493;0.0;0.8218;1067
0.021089385474860337;0.4459934986563022;0.3832;0.651;0.7683878065881802;0.0;0.8125;961
0.021089385474860337;0.4475977784688073;0.3888;0.6521;0.7905225326248153;0.0;0.8121;956
0.021089385474860337;0.45554634050546117;0.3612;0.6558;0.7769854129965623;0.0;0.8195;1004
0.021089385474860337;0.4439687397471489;0.3884;0.65;0.7819301646931264;0.0;0.8186;1032
0.021089385474860337;0.4454382606222782;0.3772;0.6511;0.7955758591713361;0.0;0.8171;1026
0.021089385474860337;0.44579254622583603;0.376;0.6516;0.7840668266263475;0.0;0.8081;983
0.021089385474860337;0.453086345971481;0.3624;0.6555;0.7945830086740083;0.0;0.8224;993
0.021089385474860337;0.4540168192856487;0.364;0.6538;0.7869906370228794;0.0;0.8125;1012
0.021089385474860337;0.45395586690812123;0.372;0.6571;0.7852277782439587;0.0;0.8157;981
0.021089385474860337;0.4510644445370548;0.3692;0.6507;0.773763505604628;0.0;0.8105;983
0.021089385474860337;0.4504506347084108;0.366;0.6531;0.8012139437594029;0.0;0.8332;1050
0.021089385474860337;0.4476515889495908;0.3736;0.6525;0.7829539778043242;0.0;0.8143;1053
0.021089385474860337;0.44708825844906913;0.3728;0.6497;0.7844820669796533;0.0;0.8133;1011
0.021089385474860337;0.4536525329320546;0.3772;0.653;0.7899334864723887;0.0;0.8173;1037
0.021089385474860337;0.4542120571892756;0.3556;0.6535;0.7783020731948074;0.0;0.8105;987
0.021089385474860337;0.4490268259281407;0.3784;0.6511;0.7849044479685823;0.0;0.8186;1018
0.021089385474860337;0.4444173102885559;0.388;0.6495;0.7864663467742096;0.0;0.8103;1089
0.021089385474860337;0.4504920649467229;0.3652;0.6532;0.7883658688109726;0.0;0.8198;997
0.021089385474860337;0.44404969165888497;0.3888;0.6512;0.7955106215765576;0.0;0.8274;1074
0.021089385474860337;0.44888397075245573;0.3844;0.6503;0.792347296092684;0.0;0.8122;1019
0.021089385474860337;0.4491315897995034;0.374;0.6539;0.7881639634044076;0.0;0.8194;1029
0.021089385474860337;0.44328397823498245;0.3804;0.6493;0.7831539735964067;0.0;0.8082;1008
0.021089385474860337;0.4379544632528599;0.3936;0.6474;0.7823173043473335;0.0;0.8163;1052
0.021089385474860337;0.44425445632667654;0.3932;0.649;0.7791963589909745;0.0;0.8186;1081
0.021089385474860337;0.4452568314365835;0.3924;0.6516;0.7868234886306831;0.0;0.8219;1005
0.021089385474860337;0.45352539187173807;0.3688;0.6541;0.7968715741632061;0.0;0.8169;1018
0.021089385474860337;0.4567644358715925;0.3648;0.6561;0.7798044575058606;0.0;0.8175;950
0.021089385474860337;0.4526849162714225;0.3616;0.6549;0.788182064156637;0.0;0.8209;1052
0.021089385474860337;0.4406849348090932;0.3976;0.6484;0.7862320675663437;0.0;0.8177;1050
0.021089385474860337;0.44703826271352837;0.3724;0.6523;0.795735859768403;0.0;0.8278;1055
0.021089385474860337;0.4491977803707823;0.3824;0.6527;0.7816777865826238;0.0;0.814;1001
0.021089385474860337;0.4480496847104858;0.388;0.651;0.7879144434083134;0.0;0.8141;1039
0.021089385474860337;0.44584826158421664;0.3756;0.6486;0.7744311256692142;0.0;0.8148;1015
0.021089385474860337;0.44861968577940836;0.3668;0.6515;0.7808482594882341;0.0;0.8164;957
0.021089385474860337;0.4461787359975892;0.386;0.6513;0.791458723458274;0.0;0.8183;1028
0.021089385474860337;0.44733445005954725;0.3728;0.651;0.7945363381098207;0.0;0.8225;1102
0.021089385474860337;0.4506053964319675;0.3672;0.6515;0.7784763548647303;0.0;0.8249;979
0.021089385474860337;0.44639492748334797;0.3808;0.6508;0.8033891862585553;0.0;0.8299;1095
0.021089385474860337;0.44539349787614885;0.3764;0.6502;0.7774382682405474;0.0;0.8118;979
0.021089385474860337;0.4403144580543003;0.402;0.6463;0.7841525418280979;0.0;0.8178;1014
0.021089385474860337;0.45203968041878195;0.3716;0.6545;0.7898892026803678;0.0;0.823;1015
0.021089385474860337;0.45909776388430046;0.3536;0.6569;0.7854073050857696;0.0;0.8229;986
0.021089385474860337;0.4515787270976053;0.372;0.653;0.7913696803708948;0.0;0.8229;1017
0.021089385474860337;0.4550749151991581;0.3704;0.6565;0.7768425547276365;0.0;0.8102;962
0.021089385474860337;0.44651254540687185;0.3696;0.6515;0.7905420563303067;0.0;0.8123;1030
0.021089385474860337;0.4564234824540703;0.3676;0.6535;0.780255875477601;0.0;0.8153;963
0.021089385474860337;0.4487177774748401;0.384;0.6508;0.7911582494239816;0.0;0.8092;1015
0.021089385474860337;0.44201921907963804;0.392;0.6494;0.7883596770704918;0.0;0.8185;1062
0.021089385474860337;0.4500525406935434;0.3708;0.6519;0.7841268265833361;0.0;0.8141;1024
0.021089385474860337;0.448716351778736;0.3712;0.6536;0.7828168326927937;0.0;0.8144;1005
0.021089385474860337;0.4512544442524907;0.3896;0.6529;0.7861730140303255;0.0;0.8174;992
0.021089385474860337;0.45362920207890894;0.3688;0.6542;0.7821144470428457;0.0;0.8217;996
0.021089385474860337;0.44228255229364605;0.3912;0.648;0.7923853849307521;0.0;0.8203;1075
0.021089385474860337;0.43715255841495054;0.3988;0.6471;0.7980801436679518;0.0;0.8224;1082
0.021089385474860337;0.4558425329439143;0.358;0.6557;0.7781973118956504;0.0;0.8092;965
0.021089385474860337;0.44908635083615883;0.3728;0.6513;0.7848130158479458;0.0;0.8201;1061
0.021089385474860337;0.45629681649708254;0.368;0.6559;0.7733625534503539;0.0;0.8055;937
0.021089385474860337;0.4511292038896226;0.372;0.6544;0.7909553886298297;0.0;0.8175;986
0.021089385474860337;0.445147783047568;0.3844;0.6501;0.7967877653053113;0.0;0.8232;1054
0.021089385474860337;0.45277444252836696;0.3604;0.6549;0.7913477708952311;0.0;0.817;1041
0.021089385474860337;0.4482644444815045;0.3764;0.6514;0.7795996899992002;0.0;0.8127;966
0.021089385474860337;0.45016492072847797;0.3712;0.6524;0.7795549275875903;0.0;0.8208;982
0.021089385474860337;0.45887824290103346;0.3472;0.6575;0.8012729891573567;0.0;0.821;1032
0.021089385474860337;0.4488963519639712;0.376;0.6534;0.8000187120628922;0.0;0.8282;1032
0.021089385474860337;0.44435302570360635;0.3968;0.6511;0.7878153950098103;0.0;0.8227;1055
0.021089385474860337;0.4395649365871848;0.3884;0.6496;0.7851130189729248;0.0;0.8114;1038
0.021089385474860337;0.44275921601433;0.3848;0.6478;0.7766920783475256;0.0;0.8094;1028
0.021089385474860337;0.45564396180309924;0.362;0.6551;0.7696578003368905;0.0;0.815;942
0.021089385474860337;0.45241825188213025;0.3708;0.6539;0.7766077897815606;0.0;0.8151;1036
0.021089385474860337;0.45921538381059673;0.3652;0.6552;0.7850706371101034;0.0;0.8159;977
0.021089385474860337;0.4471830200323069;0.3908;0.6508;0.8090306018215137;0.0;0.8322;1035
0.021089385474860337;0.45292301152850867;0.3704;0.6544;0.793890146810854;0.0;0.8152;1031
0.021089385474860337;0.4497168241888183;0.3764;0.6522;0.7839677832417165;0.0;0.8191;945
0.021089385474860337;0.4461454032884626;0.3848;0.6512;0.7951220528060172;0.0;0.8251;1043
0.021089385474860337;0.4550301540149287;0.3684;0.6546;0.7788211194838637;0.0004;0.8153;30000
0.021089385474860337;0.4483187321763291;0.376;0.6514;0.7857511149204842;0.0;0.8177;1051
0.021089385474860337;0.4573815746910023;0.3504;0.6545;0.7938277685776922;0.0;0.8194;1018
0.021089385474860337;0.45809300505299744;0.3476;0.6559;0.7947934827384944;0.0;0.8247;962
0.021089385474860337;0.45649062688953307;0.3688;0.6545;0.7897358673759299;0.0;0.8123;984


0.02611173184357542;0.4547687235082856;0.3572;0.6554;0.7867801615210925;0.0;0.8174;988
0.02611173184357542;0.44853397040424187;0.3876;0.6511;0.8044215645459503;0.0;0.8253;1070
0.02611173184357542;0.44473921296504776;0.382;0.6497;0.7886539644416601;0.0;0.8193;1046
0.02611173184357542;0.4454896879614339;0.3904;0.6503;0.784028732191085;0.0;0.8169;975
0.02611173184357542;0.45549729138930395;0.3632;0.6545;0.7788492128317932;0.0;0.8163;980
0.02611173184357542;0.4471787344142625;0.3872;0.6529;0.8040101370351412;0.0;0.8241;1034
0.02611173184357542;0.45071111093657745;0.3652;0.6532;0.7768211231290987;0.0;0.8121;938
0.02611173184357542;0.44824158915867884;0.3692;0.6507;0.7802949340012069;0.0;0.8112;1012
0.02611173184357542;0.4512844400399259;0.37;0.6541;0.8013177565149814;0.0;0.8185;1028
0.02611173184357542;0.4532892027231943;0.3752;0.6552;0.7820711204015043;0.0;0.8161;1001
0.02611173184357542;0.4502406342270252;0.376;0.6538;0.7813054052593583;0.0;0.8168;987
0.02611173184357542;0.44857159115997947;0.3872;0.6506;0.7865496844489934;0.0;0.8112;949
0.02611173184357542;0.46424966210813656;0.3476;0.6567;0.7885134921183189;0.0;0.8157;944
0.02611173184357542;0.4611149041541008;0.3648;0.6561;0.779042551936363;0.0;0.8184;933
0.02611173184357542;0.4523630120080342;0.372;0.6539;0.7802492155071714;0.0;0.8125;1029
0.02611173184357542;0.4601953820942504;0.356;0.6553;0.7682725653285365;0.0;0.8046;942
0.02611173184357542;0.44867206527323267;0.372;0.6516;0.7855777822429424;0.0;0.8172;975
0.02611173184357542;0.4566744354379005;0.3728;0.656;0.7805387402899095;0.0;0.8151;982
0.02611173184357542;0.45513586534891676;0.3752;0.6544;0.7858944492641664;0.0;0.819;1011
0.02611173184357542;0.4416106471046631;0.3904;0.6494;0.7885558719113034;0.0;0.8238;1035
0.02611173184357542;0.4536930105736288;0.3744;0.6538;0.8047272780458128;0.0;0.8283;1056
0.02611173184357542;0.44198540978305645;0.3868;0.6508;0.7813025483703457;0.0;0.8155;961
0.02611173184357542;0.44976254030310886;0.3752;0.6528;0.7898196780889823;0.0;0.815;979
0.02611173184357542;0.4488539694666274;0.3692;0.6508;0.7908168229511364;0.0;0.8198;1011
0.02611173184357542;0.44632016463233665;0.3832;0.65;0.7809615955742469;0.0;0.8189;975
